"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1.1","pd1.2","pd1.3","offer_pd1","pd2.1","pd2.2","pd2.3","offer_pd2","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
5,32,8,1,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",0.0425411496311426,7,7.04254114963114,1,1.1,1,7,7,3,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,7,1,32,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1","Next","155.245.28.10","cl-4",NA
7,32,8,1,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",0.265078586246818,6,6.26507858624682,1,1.1,2,6,8,3,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,7,1,32,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10","Next","155.245.28.8","cl-2",NA
8,32,8,1,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",-0.124983052909374,2,1.87501694709063,1,1.1,3,6,5,6,"prop_1","0","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,3,1,32,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3","Next","155.245.28.17","cl-11",NA
1,32,8,1,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",0.453868146240711,1,1.45386814624071,1,1.2,1,5.6,5.7,5.7,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6,1,32,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5","Next","155.245.28.9","cl-3",NA
4,32,8,1,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",0.328108331887051,7,7.32810833188705,1,1.2,2,1,8,8,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,32,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1","Next","155.245.28.18","cl-12",NA
6,32,8,1,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",-0.469599683349952,8,7.53040031665005,1,1.2,3,6,5,6,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6,1,32,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3","Next","155.245.28.41","cl-1",NA
2,32,8,1,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",0.660315585322678,2,2.66031558532268,2,2.1,1,9,8,0,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,32,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3","Next","155.245.28.24","cl-18",NA
11,32,8,1,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",-0.345325479470193,6,5.65467452052981,2,2.1,2,5,7,5,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6,1,32,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0","Next","155.245.28.15","cl-9",NA
12,32,8,1,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",0.578363294620067,6,6.57836329462007,2,2.1,3,5,6,6,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6,1,32,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2","Next","155.245.28.13","cl-7",NA
3,32,8,1,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",0.446223707962781,2,2.44622370796278,2,2.2,1,7,5,5,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6,1,32,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5","Next","155.245.28.11","cl-5",NA
9,32,8,1,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",-0.399989812960848,5,4.60001018703915,2,2.2,2,0,9,8,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,32,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3","Next","155.245.28.16","cl-10",NA
10,32,8,1,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",-0.0518719093874097,3,2.94812809061259,2,2.2,3,6,5,6,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6,1,32,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1","Next","155.245.28.12","cl-6",NA
5,33,8,2,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",-0.218426010804251,7,6.78157398919575,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1",NA,"155.245.28.10","cl-4",NA
7,33,8,2,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",-0.687034499971196,6,5.3129655000288,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10",NA,"155.245.28.8","cl-2",NA
8,33,8,2,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",-0.0648694724310189,2,1.93513052756898,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
1,33,8,2,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",0.465506145404652,1,1.46550614540465,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5",NA,"155.245.28.9","cl-3",NA
4,33,8,2,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",-0.391270640445873,7,6.60872935955413,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1",NA,"155.245.28.18","cl-12",NA
6,33,8,2,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",0.00236255140043795,8,8.00236255140044,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3",NA,"155.245.28.41","cl-1",NA
2,33,8,2,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",0.693695715162903,2,2.6936957151629,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3",NA,"155.245.28.24","cl-18",NA
11,33,8,2,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",0.348373137414455,6,6.34837313741446,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
12,33,8,2,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",-0.665429753204808,6,5.33457024679519,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2",NA,"155.245.28.13","cl-7",NA
3,33,8,2,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",-0.149142253259197,2,1.8508577467408,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5",NA,"155.245.28.11","cl-5",NA
9,33,8,2,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",-0.625627650273964,5,4.37437234972604,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3",NA,"155.245.28.16","cl-10",NA
10,33,8,2,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",-0.347682526661083,3,2.65231747333892,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
5,34,8,3,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",-0.593901046458632,7,6.40609895354137,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1",NA,"155.245.28.10","cl-4",NA
7,34,8,3,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",-0.51429757499136,6,5.48570242500864,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10",NA,"155.245.28.8","cl-2",NA
8,34,8,3,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",0.523659537872299,2,2.5236595378723,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
1,34,8,3,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",0.500974302971736,1,1.50097430297174,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5",NA,"155.245.28.9","cl-3",NA
4,34,8,3,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",0.177638643281534,7,7.17763864328153,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1",NA,"155.245.28.18","cl-12",NA
6,34,8,3,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",0.609958219528198,8,8.6099582195282,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3",NA,"155.245.28.41","cl-1",NA
2,34,8,3,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",0.317851330619305,2,2.31785133061931,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3",NA,"155.245.28.24","cl-18",NA
11,34,8,3,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",-0.141154783032835,6,5.85884521696717,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
12,34,8,3,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",-0.290631664264947,6,5.70936833573505,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2",NA,"155.245.28.13","cl-7",NA
3,34,8,3,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",-0.622681597899646,2,1.37731840210035,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5",NA,"155.245.28.11","cl-5",NA
9,34,8,3,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",0.148686354374513,5,5.14868635437451,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3",NA,"155.245.28.16","cl-10",NA
10,34,8,3,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",-0.584648776613176,3,2.41535122338682,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
5,35,8,4,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",-0.337019468517974,7,6.66298053148203,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1",NA,"155.245.28.10","cl-4",NA
7,35,8,4,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",0.00474706324748697,6,6.00474706324749,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10",NA,"155.245.28.8","cl-2",NA
8,35,8,4,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",0.529807314882055,2,2.52980731488205,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
1,35,8,4,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",0.334385392302647,1,1.33438539230265,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5",NA,"155.245.28.9","cl-3",NA
4,35,8,4,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",0.0950889903586358,7,7.09508899035864,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1",NA,"155.245.28.18","cl-12",NA
6,35,8,4,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",-0.638215103093535,8,7.36178489690647,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3",NA,"155.245.28.41","cl-1",NA
2,35,8,4,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",-0.529630404384807,2,1.47036959561519,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3",NA,"155.245.28.24","cl-18",NA
11,35,8,4,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",0.0569540390279144,6,6.05695403902791,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
12,35,8,4,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",-0.500999744376168,6,5.49900025562383,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2",NA,"155.245.28.13","cl-7",NA
3,35,8,4,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",0.635624455567449,2,2.63562445556745,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5",NA,"155.245.28.11","cl-5",NA
9,35,8,4,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",0.246621180465445,5,5.24662118046544,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3",NA,"155.245.28.16","cl-10",NA
10,35,8,4,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",-0.302002372546121,3,2.69799762745388,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
5,36,8,5,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",0.0306501716375351,7,7.03065017163753,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1",NA,"155.245.28.10","cl-4",NA
7,36,8,5,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",0.654046050738543,6,6.65404605073854,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10",NA,"155.245.28.8","cl-2",NA
8,36,8,5,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",-0.280073190666735,2,1.71992680933326,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
1,36,8,5,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",0.182990768970922,1,1.18299076897092,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5",NA,"155.245.28.9","cl-3",NA
4,36,8,5,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",0.0757919067516923,7,7.07579190675169,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1",NA,"155.245.28.18","cl-12",NA
6,36,8,5,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",-0.214470008667558,8,7.78552999133244,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3",NA,"155.245.28.41","cl-1",NA
2,36,8,5,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",0.100410661660135,2,2.10041066166013,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3",NA,"155.245.28.24","cl-18",NA
11,36,8,5,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",0.445394041435793,6,6.44539404143579,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
12,36,8,5,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",-0.583132805628702,6,5.4168671943713,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2",NA,"155.245.28.13","cl-7",NA
3,36,8,5,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",-0.0255967987701297,2,1.97440320122987,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5",NA,"155.245.28.11","cl-5",NA
9,36,8,5,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",-0.118489272799343,5,4.88151072720066,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3",NA,"155.245.28.16","cl-10",NA
10,36,8,5,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",0.653174755489454,3,3.65317475548945,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
1,37,9,1,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",0.350476347841322,1,1.35047634784132,1,1.1,1,8,0,9,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,8,1,37,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5","Next","155.245.28.9","cl-3",NA
