"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
1,29,6,3,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",-0.182434392999858,2,1.81756560700014,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
11,29,6,3,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",-0.556676640547812,3,2.44332335945219,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
17,29,6,3,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",-0.64296127515845,7,6.35703872484155,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.20","cl-14",NA
7,29,6,3,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",-0.0753280947916209,5,4.92467190520838,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
15,29,6,3,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",-0.651854040846229,4,3.34814595915377,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
18,29,6,3,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",0.630855289753526,2,2.63085528975353,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
3,29,6,3,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",-0.526450351718813,8,7.47354964828119,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
8,29,6,3,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",-0.550314056593925,5,4.44968594340608,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
13,29,6,3,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",-0.256588972778991,4,3.74341102722101,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
10,29,6,3,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.132713153259829,3,3.13271315325983,2,2.2,1,"2.70","2.70","2.90","prop_1","1","Accepted",NA,NA,NA,2.7,1,29,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2","Next Negotiation","155.245.28.18","cl-12",NA
14,29,6,3,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",0.550331994332373,3,3.55033199433237,2,2.2,2,"4","4.3","0","prop_1","1","Accepted",NA,NA,NA,2.7,1,29,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2","Next Negotiation","155.245.28.10","cl-4",NA
16,29,6,3,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",-0.670710760960355,7,6.32928923903964,2,2.2,3,"2.80","2.80","2.7","prop_1","1","Accepted",NA,NA,NA,2.9,1,29,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0","Next Negotiation","155.245.28.8","cl-2",NA
5,29,6,3,NA,"1996","male","black","-2","-2","-1","2","-2","0","0","2","0","0",8,"-2",-0.591249048477039,8,7.40875095152296,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,5,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Accounting and Finance ","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
6,29,6,3,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",0.333868301380426,7,7.33386830138043,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2",NA,"155.245.28.41","cl-1",NA
9,29,6,3,NA,"1996","male","black","1","0","-1","-1","-1","0","0","1","0","1",6,"0",0.463474941812456,6,6.46347494181246,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB Law (Including Year Abroad)","United Kingdom","0","0",NA,"155.245.28.12","cl-6",NA
2,29,6,3,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",-0.377689291210845,3,2.62231070878916,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0",NA,"155.245.28.11","cl-5",NA
4,29,6,3,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",-0.321599338110536,5,4.67840066188946,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0",NA,"155.245.28.22","cl-16",NA
12,29,6,3,NA,"1996","female","white","0","-2","-1","-2","0","2","1","-2","1","2",5,"0",-0.509930627513677,5,4.49006937248632,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.6,2.5,10.6,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Biochemistry","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
1,30,6,4,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",-0.201212483691052,2,1.79878751630895,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
11,30,6,4,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",-0.633138476684689,3,2.36686152331531,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
17,30,6,4,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",-0.340773785673082,7,6.65922621432692,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.20","cl-14",NA
7,30,6,4,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",0.568855517776683,5,5.56885551777668,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
15,30,6,4,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",-0.493110203836113,4,3.50688979616389,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
18,30,6,4,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",-0.550496063521132,2,1.44950393647887,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
3,30,6,4,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",0.376356557337567,8,8.37635655733757,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
8,30,6,4,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",-0.132107920991257,5,4.86789207900874,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
13,30,6,4,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",-0.693624009517953,4,3.30637599048205,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
10,30,6,4,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.655257102986798,3,3.6552571029868,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
14,30,6,4,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",0.332391647389159,3,3.33239164738916,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2",NA,"155.245.28.10","cl-4",NA
16,30,6,4,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",0.690345795406029,7,7.69034579540603,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
5,30,6,4,NA,"1996","male","black","-2","-2","-1","2","-2","0","0","2","0","0",8,"-2",-0.324580553080887,8,7.67541944691911,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,5,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Accounting and Finance ","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
6,30,6,4,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",0.210551645793021,7,7.21055164579302,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2",NA,"155.245.28.41","cl-1",NA
9,30,6,4,NA,"1996","male","black","1","0","-1","-1","-1","0","0","1","0","1",6,"0",0.202772515732795,6,6.20277251573279,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB Law (Including Year Abroad)","United Kingdom","0","0",NA,"155.245.28.12","cl-6",NA
2,30,6,4,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",0.107424713112414,3,3.10742471311241,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0",NA,"155.245.28.11","cl-5",NA
4,30,6,4,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",-0.061939996574074,5,4.93806000342593,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0",NA,"155.245.28.22","cl-16",NA
12,30,6,4,NA,"1996","female","white","0","-2","-1","-2","0","2","1","-2","1","2",5,"0",-0.647111318120733,5,4.35288868187927,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.6,2.5,10.6,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Biochemistry","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
1,31,6,5,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",-0.018918042210862,2,1.98108195778914,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
11,31,6,5,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",0.212652525911108,3,3.21265252591111,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
17,31,6,5,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",-0.296134759671986,7,6.70386524032801,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.20","cl-14",NA
7,31,6,5,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",0.1597071189899,5,5.1597071189899,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
15,31,6,5,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",-0.642429072922096,4,3.3575709270779,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
18,31,6,5,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",0.453377191675827,2,2.45337719167583,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
3,31,6,5,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",0.156417026463896,8,8.1564170264639,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
8,31,6,5,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",0.349626723257825,5,5.34962672325782,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
13,31,6,5,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",0.139119735686108,4,4.13911973568611,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
10,31,6,5,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.0758245408535003,3,3.0758245408535,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
14,31,6,5,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",0.391685361089185,3,3.39168536108919,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2",NA,"155.245.28.10","cl-4",NA
16,31,6,5,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",-0.269273132272065,7,6.73072686772794,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
5,31,6,5,NA,"1996","male","black","-2","-2","-1","2","-2","0","0","2","0","0",8,"-2",0.293649057857692,8,8.29364905785769,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,5,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Accounting and Finance ","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
6,31,6,5,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",0.589115880755708,7,7.58911588075571,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2",NA,"155.245.28.41","cl-1",NA
9,31,6,5,NA,"1996","male","black","1","0","-1","-1","-1","0","0","1","0","1",6,"0",0.283693651808426,6,6.28369365180843,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB Law (Including Year Abroad)","United Kingdom","0","0",NA,"155.245.28.12","cl-6",NA
2,31,6,5,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",0.181431665271521,3,3.18143166527152,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0",NA,"155.245.28.11","cl-5",NA
4,31,6,5,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",0.539499974949285,5,5.53949997494929,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0",NA,"155.245.28.22","cl-16",NA
12,31,6,5,NA,"1996","female","white","0","-2","-1","-2","0","2","1","-2","1","2",5,"0",-0.548512832866982,5,4.45148716713302,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.6,2.5,10.6,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Biochemistry","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
7,32,7,1,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",-0.454914714349434,5,4.54508528565057,1,1.1,1,"6.5","6.5","4","prop_2","1","Accepted",NA,NA,NA,8.5,1,32,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0","Next Negotiation","155.245.28.15","cl-9",NA
17,32,7,1,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",0.684180546784773,7,7.68418054678477,1,1.1,2,"8.5","8.5","0","prop_2","1","Accepted",NA,NA,NA,8.5,1,32,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2","Next Negotiation","155.245.28.20","cl-14",NA
18,32,7,1,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",-0.135231624124572,2,1.86476837587543,1,1.1,3,"5.7","5.7","5.6","prop_2","0","Accepted",NA,NA,NA,0,1,32,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3","Next Negotiation","155.245.28.13","cl-7",NA
1,32,7,1,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",-0.56306689940393,2,1.43693310059607,1,1.2,1,"6.4","5.3","5.3","prop_3","1","Accepted",NA,NA,NA,5.5,1,32,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2","Next Negotiation","155.245.28.21","cl-15",NA
11,32,7,1,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",0.562564389780164,3,3.56256438978016,1,1.2,2,"5.50","6.00","5.50","prop_3","1","Accepted",NA,NA,NA,5.5,1,32,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1","Next Negotiation","155.245.28.23","cl-17",NA
15,32,7,1,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",-0.3986976233311,4,3.6013023766689,1,1.2,3,"5.5","5.5","6","prop_3","1","Accepted",NA,NA,NA,6,1,32,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0","Next Negotiation","155.245.28.16","cl-10",NA
8,32,7,1,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",0.245069268485531,5,5.24506926848553,2,2.1,1,"5.7","5.6","5.7","prop_1","1","Accepted",NA,NA,NA,5.7,1,32,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0","Next Negotiation","155.245.28.17","cl-11",NA
13,32,7,1,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",-0.42668755534105,4,3.57331244465895,2,2.1,2,"5.6","5.8","5.6","prop_1","1","Accepted",NA,NA,NA,5.6,1,32,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5","Next Negotiation","155.245.28.9","cl-3",NA
16,32,7,1,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",-0.50443378277123,7,6.49556621722877,2,2.1,3,"5.70","5.70","5.60","prop_1","1","Accepted",NA,NA,NA,5.7,1,32,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0","Next Negotiation","155.245.28.8","cl-2",NA
3,32,7,1,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",-0.573148514376953,8,7.42685148562305,2,2.2,1,"10","7","0","prop_2","1","Accepted",NA,NA,NA,5.6,1,32,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1","Next Negotiation","155.245.28.14","cl-8",NA
10,32,7,1,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.577048512827605,3,3.5770485128276,2,2.2,2,"5.60","5.70","5.70","prop_2","1","Accepted",NA,NA,NA,5.7,1,32,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2","Next Negotiation","155.245.28.18","cl-12",NA
14,32,7,1,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",0.440838219644502,3,3.4408382196445,2,2.2,3,"0","7","10","prop_2","1","Accepted",NA,NA,NA,5.7,1,32,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2","Next Negotiation","155.245.28.10","cl-4",NA
