"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1.1","pd1.2","pd1.3","offer_pd1","pd2.1","pd2.2","pd2.3","offer_pd2","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
16,33,8,2,NA,"1994","male","white","-2","-1","1","0","-1","2","2","0","0","-1",4,"0",-0.220234022056684,4,3.77976597794332,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Games","Norway","1","1",NA,"155.245.28.18","cl-12",NA
4,33,8,2,NA,"1996","male","white","0","-2","0","-1","-2","1","2","1","1","-1",4,"2",0.647776795504615,4,4.64777679550461,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Science","United Kingdom","1","1",NA,"155.245.28.22","cl-16",NA
5,33,8,2,NA,"1994","female","white","-1","-2","-1","1","2","2","2","-1","1","0",8,"2",0.0462533908430487,8,8.04625339084305,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","50",NA,"155.245.28.10","cl-4",NA
12,33,8,2,NA,"1996","male","white","1","-2","2","-2","-2","2","2","2","-1","-1",2,"1",-0.457174521265551,2,1.54282547873445,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
2,33,8,2,NA,"1995","female","white","-1","0","1","-1","-1","2","2","0","-1","0",3,"1",0.121760760992765,3,3.12176076099277,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," LLB French and English Law","France","1","4",NA,"155.245.28.20","cl-14",NA
7,33,8,2,NA,"1994","female","white","1","-1","0","-2","-2","2","1","0","-1","0",5,"1",0.592839932907373,5,5.59283993290737,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Biochemistry with Industrial Placement","United Kingdom","1","10",NA,"155.245.28.15","cl-9",NA
17,33,8,2,NA,"1993","female","brown","-2","-2","0","2","-1","2","1","2","-1","0",5,"2",-0.52546696010977,5,4.47453303989023,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,NA,12,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA Linguistics","United Kingdom","1","1",NA,"155.245.28.41","cl-1",NA
9,33,8,2,NA,"1993","female","white","-1","-2","1","-1","-1","2","0","1","1","1",3,"2",0.667684801388532,3,3.66768480138853,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,6.1,NA,11.1,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Language and Linguistics","Cyprus","0","0",NA,"155.245.28.17","cl-11",NA
11,33,8,2,NA,"1985","male","white","2","-2","1","-2","-2","2","2","2","-1","-1",2,"0",-0.0421502265613526,2,1.95784977343865,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," PhD History","United States","1","1",NA,"155.245.28.16","cl-10",NA
18,33,8,2,NA,"1995","female","brown","-1","0","0","-1","-1","1","1","1","1","0",5,"1",0.591630020225421,5,5.59163002022542,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Bsc Economics","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
1,33,8,2,NA,"1994","male","white","1","-2","1","-1","-2","2","1","1","1","-2",4,"1",-0.225727578811347,4,3.77427242118865,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.2,NA,10.2,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Modern History","United Kingdom","0","0",NA,"155.245.28.23","cl-17",NA
6,33,8,2,NA,"1995","female","white","-2","0","0","0","0","2","2","0","0","0",5,"-2",0.0750236891210079,5,5.07502368912101,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," French and English Law","France","0","0",NA,"155.245.28.13","cl-7",NA
10,33,8,2,NA,"1991","male","white","0","-2","1","0","-1","2","1","0","1","0",5,"2",-0.589107389096171,5,4.41089261090383,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," management","Cyprus","1","1",NA,"155.245.28.21","cl-15",NA
3,34,8,3,NA,"1995","female","white","2","-2","1","0","-2","2","2","2","-2","-2",2,"2",0.271689487108961,2,2.27168948710896,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," INTERNATIONAL RELATIONS AND MODERN LANGUAGES","Spain","1","2",NA,"155.245.28.11","cl-5",NA
8,34,8,3,NA,"1996","female","white","1","-1","1","0","-2","2","2","-1","1","0",5,"2",0.305856217909604,5,5.3058562179096,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History and Literature","United Kingdom","0","0",NA,"155.245.28.9","cl-3",NA
14,34,8,3,NA,"1995","male","white","0","-1","-1","0","-1","2","2","0","-2","-2",5,"1",0.0926190703641623,5,5.09261907036416,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," International Relations","Lithuania","1","2",NA,"155.245.28.8","cl-2",NA
13,34,8,3,NA,"1993","female","white","-2","-2","0","1","-1","2","2","0","-1","1",6,"1",0.662496596900746,6,6.66249659690075,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA History of Art & English Literature ","United Kingdom","0","0",NA,"155.245.28.24","cl-18",NA
15,34,8,3,NA,"1994","male","black","-2","-2","1","-1","0","-1","2","0","1","-1",4,"2",-0.545393378660083,4,3.45460662133992,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Economics & Politics ","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
16,34,8,3,NA,"1994","male","white","-2","-1","1","0","-1","2","2","0","0","-1",4,"0",-0.632660205988213,4,3.36733979401179,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Games","Norway","1","1",NA,"155.245.28.18","cl-12",NA
4,34,8,3,NA,"1996","male","white","0","-2","0","-1","-2","1","2","1","1","-1",4,"2",-0.0789927232544869,4,3.92100727674551,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Science","United Kingdom","1","1",NA,"155.245.28.22","cl-16",NA
5,34,8,3,NA,"1994","female","white","-1","-2","-1","1","2","2","2","-1","1","0",8,"2",0.695283875195309,8,8.69528387519531,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","50",NA,"155.245.28.10","cl-4",NA
12,34,8,3,NA,"1996","male","white","1","-2","2","-2","-2","2","2","2","-1","-1",2,"1",0.419458669563755,2,2.41945866956376,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
2,34,8,3,NA,"1995","female","white","-1","0","1","-1","-1","2","2","0","-1","0",3,"1",0.137411909131333,3,3.13741190913133,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," LLB French and English Law","France","1","4",NA,"155.245.28.20","cl-14",NA
7,34,8,3,NA,"1994","female","white","1","-1","0","-2","-2","2","1","0","-1","0",5,"1",-0.138141525257379,5,4.86185847474262,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Biochemistry with Industrial Placement","United Kingdom","1","10",NA,"155.245.28.15","cl-9",NA
17,34,8,3,NA,"1993","female","brown","-2","-2","0","2","-1","2","1","2","-1","0",5,"2",-0.165242268610746,5,4.83475773138925,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,NA,12,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA Linguistics","United Kingdom","1","1",NA,"155.245.28.41","cl-1",NA
9,34,8,3,NA,"1993","female","white","-1","-2","1","-1","-1","2","0","1","1","1",3,"2",0.693121757730842,3,3.69312175773084,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,6.1,NA,11.1,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Language and Linguistics","Cyprus","0","0",NA,"155.245.28.17","cl-11",NA
11,34,8,3,NA,"1985","male","white","2","-2","1","-2","-2","2","2","2","-1","-1",2,"0",-0.29176307269372,2,1.70823692730628,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," PhD History","United States","1","1",NA,"155.245.28.16","cl-10",NA
18,34,8,3,NA,"1995","female","brown","-1","0","0","-1","-1","1","1","1","1","0",5,"1",-0.139341939706355,5,4.86065806029364,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Bsc Economics","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
1,34,8,3,NA,"1994","male","white","1","-2","1","-1","-2","2","1","1","1","-2",4,"1",-0.294771283585578,4,3.70522871641442,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.2,NA,10.2,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Modern History","United Kingdom","0","0",NA,"155.245.28.23","cl-17",NA
6,34,8,3,NA,"1995","female","white","-2","0","0","0","0","2","2","0","0","0",5,"-2",0.249201876344159,5,5.24920187634416,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," French and English Law","France","0","0",NA,"155.245.28.13","cl-7",NA
10,34,8,3,NA,"1991","male","white","0","-2","1","0","-1","2","1","0","1","0",5,"2",0.206464478140697,5,5.2064644781407,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," management","Cyprus","1","1",NA,"155.245.28.21","cl-15",NA
3,35,8,4,NA,"1995","female","white","2","-2","1","0","-2","2","2","2","-2","-2",2,"2",0.00393632897175844,2,2.00393632897176,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," INTERNATIONAL RELATIONS AND MODERN LANGUAGES","Spain","1","2",NA,"155.245.28.11","cl-5",NA
8,35,8,4,NA,"1996","female","white","1","-1","1","0","-2","2","2","-1","1","0",5,"2",-0.315439204173163,5,4.68456079582684,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History and Literature","United Kingdom","0","0",NA,"155.245.28.9","cl-3",NA
14,35,8,4,NA,"1995","male","white","0","-1","-1","0","-1","2","2","0","-2","-2",5,"1",0.617147738439962,5,5.61714773843996,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," International Relations","Lithuania","1","2",NA,"155.245.28.8","cl-2",NA
13,35,8,4,NA,"1993","female","white","-2","-2","0","1","-1","2","2","0","-1","1",6,"1",-0.198523950809613,6,5.80147604919039,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA History of Art & English Literature ","United Kingdom","0","0",NA,"155.245.28.24","cl-18",NA
15,35,8,4,NA,"1994","male","black","-2","-2","1","-1","0","-1","2","0","1","-1",4,"2",-0.285953885084018,4,3.71404611491598,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Economics & Politics ","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
16,35,8,4,NA,"1994","male","white","-2","-1","1","0","-1","2","2","0","0","-1",4,"0",-0.666652145376429,4,3.33334785462357,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Games","Norway","1","1",NA,"155.245.28.18","cl-12",NA
4,35,8,4,NA,"1996","male","white","0","-2","0","-1","-2","1","2","1","1","-1",4,"2",-0.619969290588051,4,3.38003070941195,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Science","United Kingdom","1","1",NA,"155.245.28.22","cl-16",NA
5,35,8,4,NA,"1994","female","white","-1","-2","-1","1","2","2","2","-1","1","0",8,"2",-0.365752519993111,8,7.63424748000689,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","50",NA,"155.245.28.10","cl-4",NA
12,35,8,4,NA,"1996","male","white","1","-2","2","-2","-2","2","2","2","-1","-1",2,"1",-0.335427073901519,2,1.66457292609848,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
2,35,8,4,NA,"1995","female","white","-1","0","1","-1","-1","2","2","0","-1","0",3,"1",0.0279703667387367,3,3.02797036673874,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," LLB French and English Law","France","1","4",NA,"155.245.28.20","cl-14",NA
7,35,8,4,NA,"1994","female","white","1","-1","0","-2","-2","2","1","0","-1","0",5,"1",-0.192676442675292,5,4.80732355732471,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Biochemistry with Industrial Placement","United Kingdom","1","10",NA,"155.245.28.15","cl-9",NA
17,35,8,4,NA,"1993","female","brown","-2","-2","0","2","-1","2","1","2","-1","0",5,"2",-0.0184863773640245,5,4.98151362263598,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,NA,12,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA Linguistics","United Kingdom","1","1",NA,"155.245.28.41","cl-1",NA
9,35,8,4,NA,"1993","female","white","-1","-2","1","-1","-1","2","0","1","1","1",3,"2",0.47175148865208,3,3.47175148865208,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,6.1,NA,11.1,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Language and Linguistics","Cyprus","0","0",NA,"155.245.28.17","cl-11",NA
11,35,8,4,NA,"1985","male","white","2","-2","1","-2","-2","2","2","2","-1","-1",2,"0",-0.59616533764638,2,1.40383466235362,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," PhD History","United States","1","1",NA,"155.245.28.16","cl-10",NA
18,35,8,4,NA,"1995","female","brown","-1","0","0","-1","-1","1","1","1","1","0",5,"1",-0.578075934527442,5,4.42192406547256,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Bsc Economics","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
1,35,8,4,NA,"1994","male","white","1","-2","1","-1","-2","2","1","1","1","-2",4,"1",0.438450411334634,4,4.43845041133463,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.2,NA,10.2,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Modern History","United Kingdom","0","0",NA,"155.245.28.23","cl-17",NA
6,35,8,4,NA,"1995","female","white","-2","0","0","0","0","2","2","0","0","0",5,"-2",-0.615707686496898,5,4.3842923135031,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," French and English Law","France","0","0",NA,"155.245.28.13","cl-7",NA
10,35,8,4,NA,"1991","male","white","0","-2","1","0","-1","2","1","0","1","0",5,"2",0.62895996151492,5,5.62895996151492,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," management","Cyprus","1","1",NA,"155.245.28.21","cl-15",NA
3,36,8,5,NA,"1995","female","white","2","-2","1","0","-2","2","2","2","-2","-2",2,"2",0.618271510861814,2,2.61827151086181,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," INTERNATIONAL RELATIONS AND MODERN LANGUAGES","Spain","1","2",NA,"155.245.28.11","cl-5",NA
8,36,8,5,NA,"1996","female","white","1","-1","1","0","-2","2","2","-1","1","0",5,"2",0.144952746620402,5,5.1449527466204,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History and Literature","United Kingdom","0","0",NA,"155.245.28.9","cl-3",NA
14,36,8,5,NA,"1995","male","white","0","-1","-1","0","-1","2","2","0","-2","-2",5,"1",0.322827848605812,5,5.32282784860581,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," International Relations","Lithuania","1","2",NA,"155.245.28.8","cl-2",NA
13,36,8,5,NA,"1993","female","white","-2","-2","0","1","-1","2","2","0","-1","1",6,"1",0.535726556042209,6,6.53572655604221,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA History of Art & English Literature ","United Kingdom","0","0",NA,"155.245.28.24","cl-18",NA
15,36,8,5,NA,"1994","male","black","-2","-2","1","-1","0","-1","2","0","1","-1",4,"2",-0.108080688351765,4,3.89191931164823,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Economics & Politics ","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
16,36,8,5,NA,"1994","male","white","-2","-1","1","0","-1","2","2","0","0","-1",4,"0",-0.307660725712776,4,3.69233927428722,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Games","Norway","1","1",NA,"155.245.28.18","cl-12",NA
4,36,8,5,NA,"1996","male","white","0","-2","0","-1","-2","1","2","1","1","-1",4,"2",-0.392623505461961,4,3.60737649453804,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Science","United Kingdom","1","1",NA,"155.245.28.22","cl-16",NA
5,36,8,5,NA,"1994","female","white","-1","-2","-1","1","2","2","2","-1","1","0",8,"2",0.291878925776109,8,8.29187892577611,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","50",NA,"155.245.28.10","cl-4",NA
12,36,8,5,NA,"1996","male","white","1","-2","2","-2","-2","2","2","2","-1","-1",2,"1",0.141596095403656,2,2.14159609540366,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
2,36,8,5,NA,"1995","female","white","-1","0","1","-1","-1","2","2","0","-1","0",3,"1",-0.137140103988349,3,2.86285989601165,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," LLB French and English Law","France","1","4",NA,"155.245.28.20","cl-14",NA
7,36,8,5,NA,"1994","female","white","1","-1","0","-2","-2","2","1","0","-1","0",5,"1",0.619677655817941,5,5.61967765581794,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Biochemistry with Industrial Placement","United Kingdom","1","10",NA,"155.245.28.15","cl-9",NA
17,36,8,5,NA,"1993","female","brown","-2","-2","0","2","-1","2","1","2","-1","0",5,"2",0.349938689311966,5,5.34993868931197,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,NA,12,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA Linguistics","United Kingdom","1","1",NA,"155.245.28.41","cl-1",NA
